,city_name,seasonal_year,bloom_day_of_year,bloom_week_of_year,Nov_prec,Dec_prec,Jan_prec,Feb_prec,Mar_prec,Nov_temp,Dec_temp,Jan_temp,Feb_temp,Mar_temp,latitude,longitude,elevation
2086,Takamatsu,1997.0,94.0,14.0,11.0,7.0,6.0,6.0,9.0,11.688782,7.131073,3.9032898,5.2747498,9.43515,34.3425592,134.0465338,5.0
2087,Takamatsu,1998.0,92.0,14.0,9.0,10.0,13.0,9.0,10.0,13.3385315,7.768097,4.508087,6.9960327,9.0372925,34.3425592,134.0465338,5.0
2088,Takamatsu,1999.0,94.0,13.0,5.0,4.0,6.0,10.0,13.0,12.288574,8.051178,4.9914856,5.1851196,9.420502,34.3425592,134.0465338,5.0
2089,Takamatsu,2000.0,97.0,14.0,8.0,7.0,11.0,8.0,9.0,12.290283,6.666168,5.479126,3.7061157,8.149231,34.3425592,134.0465338,5.0
2090,Takamatsu,2001.0,90.0,13.0,12.0,7.0,12.0,13.0,13.0,12.989288,7.2691345,3.6616821,5.5176697,8.334991,34.3425592,134.0465338,5.0
2091,Takamatsu,2002.0,82.0,12.0,7.0,8.0,8.0,9.0,9.0,11.430145,6.3063965,5.30484,6.1039734,10.09436,34.3425592,134.0465338,5.0
2092,Takamatsu,2003.0,94.0,14.0,9.0,11.0,7.0,12.0,10.0,9.703033,6.904907,4.5475464,6.332123,7.5574646,34.3425592,134.0465338,5.0
2093,Takamatsu,2004.0,94.0,14.0,15.0,8.0,4.0,7.0,7.0,14.082428,7.034851,4.078949,6.449768,8.840363,34.3425592,134.0465338,5.0
2094,Takamatsu,2005.0,96.0,14.0,7.0,8.0,7.0,7.0,13.0,13.352295,8.367401,4.2265625,4.0560913,7.2727356,34.3425592,134.0465338,5.0
2095,Takamatsu,2006.0,96.0,14.0,7.0,7.0,7.0,13.0,11.0,12.385162,3.8477478,4.6756897,6.0651855,8.073151,34.3425592,134.0465338,5.0
2096,Takamatsu,2007.0,94.0,14.0,11.0,9.0,5.0,8.0,9.0,12.824493,7.5586243,5.8230286,7.3303833,8.870789,34.3425592,134.0465338,5.0
2097,Takamatsu,2008.0,94.0,14.0,3.0,7.0,8.0,7.0,13.0,12.319702,7.8472595,4.717682,4.152588,9.038788,34.3425592,134.0465338,5.0
2098,Takamatsu,2009.0,93.0,14.0,9.0,8.0,7.0,11.0,10.0,11.726196,7.869171,5.3048096,7.2625732,8.535034,34.3425592,134.0465338,5.0
2099,Takamatsu,2010.0,94.0,13.0,11.0,7.0,8.0,10.0,15.0,12.373199,6.9212036,4.636841,6.7891846,8.31665,34.3425592,134.0465338,5.0
2100,Takamatsu,2011.0,98.0,14.0,4.0,10.0,2.0,10.0,5.0,11.585754,6.7469482,2.1499329,6.16333,6.7006226,34.3425592,134.0465338,5.0
2101,Takamatsu,2012.0,97.0,14.0,9.0,3.0,7.0,11.0,11.0,13.906067,6.2023926,3.7951965,3.5281067,7.8706665,34.3425592,134.0465338,5.0
2102,Takamatsu,2013.0,89.0,13.0,11.0,11.0,4.0,9.0,7.0,10.949493,4.9490356,3.6459045,4.993408,9.657806,34.3425592,134.0465338,5.0
2103,Takamatsu,2014.0,90.0,14.0,8.0,7.0,7.0,9.0,10.0,11.42691,5.98645,5.006775,5.0837097,8.978607,34.3425592,134.0465338,5.0
2104,Takamatsu,2015.0,91.0,14.0,10.0,10.0,9.0,8.0,11.0,12.687653,4.7777405,4.835144,5.2572937,8.857239,34.3425592,134.0465338,5.0
2105,Takamatsu,2016.0,95.0,14.0,11.0,6.0,4.0,4.0,6.0,13.840149,8.140686,4.8441467,5.815399,9.205902,34.3425592,134.0465338,5.0
2106,Takamatsu,2017.0,98.0,14.0,9.0,9.0,6.0,8.0,5.0,12.292145,8.100189,4.548584,4.9392395,7.493683,34.3425592,134.0465338,5.0
2107,Takamatsu,2018.0,88.0,13.0,10.0,5.0,9.0,5.0,9.0,11.321625,5.084564,3.5193176,3.5812378,9.094727,34.3425592,134.0465338,5.0
2108,Takamatsu,2019.0,94.0,14.0,5.0,11.0,5.0,7.0,13.0,12.573822,7.632843,4.9605103,6.105438,8.775116,34.3425592,134.0465338,5.0
2109,Takamatsu,2020.0,95.0,14.0,4.0,8.0,8.0,9.0,14.0,12.58139,8.295013,6.66098,6.4966736,9.476837,34.3425592,134.0465338,5.0
2110,Takamatsu,2021.0,86.0,12.0,5.0,4.0,7.0,4.0,11.0,13.108948,6.543152,4.2386475,6.4179993,10.02478,34.3425592,134.0465338,5.0
2111,Takamatsu,2022.0,89.0,13.0,5.0,3.0,4.0,3.0,12.0,12.461243,6.910248,3.8805237,3.61969,9.424622,34.3425592,134.0465338,5.0
2112,Takamatsu,2023.0,88.0,13.0,7.0,6.0,9.0,10.0,10.0,14.209106,6.037964,4.7948,5.6020203,11.062042,34.3425592,134.0465338,5.0
2113,Takamatsu,2024.0,96.0,14.0,6.0,7.0,7.0,11.0,11.0,13.284119,7.8673706,5.7593384,6.5655212,8.254303,34.3425592,134.0465338,5.0
2114,Takamatsu,2025.0,93.0,14.0,7.0,1.0,4.0,5.0,10.0,13.157013,6.437683,4.468231,3.331543,8.545807,34.3425592,134.0465338,5.0
2115,Kanazawa,1981.0,103.0,16.0,16.0,28.0,30.0,21.0,18.0,8.19696,1.0804749,-2.027954,-0.657959,3.389618,36.561627,136.6568822,26.0
2116,Kanazawa,1982.0,96.0,14.0,22.0,18.0,27.0,18.0,20.0,5.0951843,1.8569641,-1.1528015,-1.6228333,3.7583008,36.561627,136.6568822,26.0
2117,Kanazawa,1983.0,101.0,15.0,19.0,25.0,22.0,22.0,18.0,8.962799,3.1257935,-0.48550415,-1.3734436,3.2713013,36.561627,136.6568822,26.0
2118,Kanazawa,1984.0,111.0,16.0,19.0,27.0,29.0,24.0,23.0,6.377899,0.31802368,-2.7945251,-3.898468,-1.3137207,36.561627,136.6568822,26.0
2119,Kanazawa,1985.0,101.0,15.0,15.0,22.0,27.0,23.0,19.0,7.1114197,1.6501465,-3.3829956,-0.85873413,2.6169739,36.561627,136.6568822,26.0
2120,Kanazawa,1986.0,104.0,16.0,23.0,25.0,25.0,25.0,20.0,7.022156,0.3901062,-2.8840637,-3.4548645,1.5672302,36.561627,136.6568822,26.0
2121,Kanazawa,1987.0,96.0,15.0,17.0,19.0,27.0,18.0,23.0,6.3938904,3.0299683,-0.7839966,-0.069488525,2.9848022,36.561627,136.6568822,26.0
2122,Kanazawa,1988.0,108.0,15.0,15.0,19.0,22.0,20.0,21.0,7.439972,2.6124573,0.46643066,-2.5342102,2.033905,36.561627,136.6568822,26.0
2123,Kanazawa,1989.0,92.0,13.0,27.0,21.0,20.0,21.0,19.0,5.2998962,1.4753723,1.7894592,1.5045166,3.4823914,36.561627,136.6568822,26.0
2124,Kanazawa,1990.0,92.0,14.0,16.0,25.0,28.0,15.0,19.0,8.527283,2.0932922,-1.5261841,2.2939453,4.281708,36.561627,136.6568822,26.0
2125,Kanazawa,1991.0,101.0,15.0,20.0,23.0,26.0,24.0,19.0,9.86377,3.2884521,-0.42349243,-1.3883057,3.660675,36.561627,136.6568822,26.0
2126,Kanazawa,1992.0,98.0,15.0,15.0,21.0,24.0,23.0,16.0,7.638397,3.5526733,0.6911621,-0.13220215,4.020813,36.561627,136.6568822,26.0
2127,Kanazawa,1993.0,106.0,15.0,15.0,23.0,24.0,23.0,19.0,7.8057556,2.655548,0.28796387,0.526886,2.3327942,36.561627,136.6568822,26.0
2128,Kanazawa,1994.0,104.0,15.0,20.0,25.0,24.0,22.0,19.0,8.937195,1.6671143,-0.925354,-1.862793,0.95858765,36.561627,136.6568822,26.0
2129,Kanazawa,1995.0,102.0,15.0,16.0,24.0,28.0,21.0,19.0,8.385071,2.3463135,-1.4429626,-1.5722351,2.8885803,36.561627,136.6568822,26.0
2130,Kanazawa,1996.0,108.0,16.0,21.0,26.0,27.0,22.0,22.0,5.7289734,0.58551025,-1.4620361,-2.050537,2.1750488,36.561627,136.6568822,26.0
2131,Kanazawa,1997.0,98.0,15.0,24.0,25.0,27.0,19.0,15.0,7.3916016,2.6816711,-1.0293274,-1.442688,3.4864807,36.561627,136.6568822,26.0
2132,Kanazawa,1998.0,97.0,15.0,17.0,21.0,30.0,15.0,17.0,8.566315,2.9994812,-0.26223755,0.5451355,3.7626038,36.561627,136.6568822,26.0
2133,Kanazawa,1999.0,97.0,14.0,20.0,23.0,27.0,23.0,19.0,7.6602173,3.2928467,-0.78219604,-1.0711365,4.1795654,36.561627,136.6568822,26.0
2134,Kanazawa,2000.0,103.0,15.0,21.0,28.0,22.0,28.0,21.0,8.384949,2.0872803,0.41122437,-1.99823,1.361908,36.561627,136.6568822,26.0
2135,Kanazawa,2001.0,97.0,14.0,18.0,22.0,27.0,22.0,21.0,8.308533,1.8234863,-2.0963135,-1.8591309,2.0350952,36.561627,136.6568822,26.0
2136,Kanazawa,2002.0,91.0,14.0,16.0,29.0,26.0,20.0,17.0,7.185211,1.2120361,0.099975586,-0.015960693,4.725525,36.561627,136.6568822,26.0
2137,Kanazawa,2003.0,99.0,15.0,27.0,24.0,27.0,22.0,15.0,4.914093,1.5257874,-1.5254211,-0.36010742,2.2888489,36.561627,136.6568822,26.0
2138,Kanazawa,2004.0,92.0,14.0,19.0,27.0,26.0,21.0,15.0,10.128723,2.5483093,-0.94259644,0.5623779,3.3782349,36.561627,136.6568822,26.0
2139,Kanazawa,2005.0,101.0,15.0,19.0,19.0,25.0,24.0,23.0,9.732788,3.8806152,-0.78445435,-1.5426025,1.7675781,36.561627,136.6568822,26.0
2140,Kanazawa,2006.0,102.0,15.0,23.0,29.0,27.0,21.0,23.0,7.63739,-0.6163635,-2.1027527,-0.9262085,2.0690002,36.561627,136.6568822,26.0
2141,Kanazawa,2007.0,99.0,15.0,19.0,25.0,19.0,15.0,17.0,8.729279,3.0550842,0.91415405,1.8548889,3.314911,36.561627,136.6568822,26.0
2142,Kanazawa,2008.0,97.0,14.0,15.0,27.0,22.0,23.0,22.0,7.481781,3.531128,-0.7937317,-1.6860046,4.3969727,36.561627,136.6568822,26.0
2143,Kanazawa,2009.0,100.0,15.0,20.0,20.0,23.0,17.0,17.0,7.558075,3.2807617,-0.039733887,1.447815,3.778839,36.561627,136.6568822,26.0
2144,Kanazawa,2010.0,96.0,14.0,17.0,23.0,26.0,20.0,26.0,8.1336975,2.3937988,-0.31262207,0.116363525,3.110321,36.561627,136.6568822,26.0
2145,Kanazawa,2011.0,102.0,15.0,21.0,26.0,30.0,14.0,22.0,7.6154785,3.2306824,-2.1054993,-1.100647,1.0528259,36.561627,136.6568822,26.0
2146,Kanazawa,2012.0,104.0,15.0,20.0,28.0,28.0,23.0,24.0,9.689362,1.4190063,-1.6048584,-2.0818481,2.3879395,36.561627,136.6568822,26.0
2147,Kanazawa,2013.0,95.0,14.0,24.0,26.0,27.0,26.0,15.0,6.9573975,0.31347656,-1.5610046,-1.8955994,4.1348877,36.561627,136.6568822,26.0
2148,Kanazawa,2014.0,97.0,15.0,23.0,29.0,23.0,18.0,21.0,7.3269043,2.0055847,-1.2008667,-1.2383423,3.648285,36.561627,136.6568822,26.0
2149,Kanazawa,2015.0,94.0,14.0,18.0,27.0,27.0,19.0,16.0,8.940399,0.3000183,-0.2012024,0.6047058,4.552185,36.561627,136.6568822,26.0
2150,Kanazawa,2016.0,95.0,14.0,21.0,21.0,27.0,20.0,13.0,10.057587,4.2433167,0.776001,0.7819214,4.6350403,36.561627,136.6568822,26.0
2151,Kanazawa,2017.0,98.0,14.0,22.0,25.0,23.0,21.0,16.0,7.584076,3.8056335,0.117370605,0.25595093,2.9859009,36.561627,136.6568822,26.0
2152,Kanazawa,2018.0,93.0,14.0,20.0,26.0,28.0,21.0,14.0,7.150482,1.3091736,-0.83062744,-0.7364197,5.3286133,36.561627,136.6568822,26.0
2153,Kanazawa,2019.0,96.0,14.0,18.0,24.0,24.0,16.0,19.0,9.3594055,3.3969421,0.06109619,1.6701355,4.627075,36.561627,136.6568822,26.0
2154,Kanazawa,2020.0,92.0,14.0,13.0,19.0,24.0,22.0,20.0,8.310303,4.2532043,2.8421326,2.4710693,5.4002686,36.561627,136.6568822,26.0
2155,Kanazawa,2021.0,88.0,13.0,16.0,25.0,26.0,16.0,12.0,9.426941,2.9917908,0.11798096,2.1479797,6.176544,36.561627,136.6568822,26.0
2156,Kanazawa,2022.0,95.0,14.0,15.0,25.0,24.0,20.0,14.0,8.858185,2.9631958,-0.98916626,-0.5414429,5.0961914,36.561627,136.6568822,26.0
2157,Kanazawa,2023.0,89.0,13.0,14.0,28.0,25.0,16.0,12.0,10.168488,2.5381165,0.6498108,1.1035461,7.221039,36.561627,136.6568822,26.0
2158,Kanazawa,2024.0,99.0,15.0,19.0,24.0,25.0,18.0,21.0,9.564575,4.233307,1.2380371,2.222107,3.56781,36.561627,136.6568822,26.0
2159,Kanazawa,2025.0,96.0,14.0,17.0,30.0,25.0,22.0,19.0,9.317749,2.3561707,0.83724976,-0.45150757,4.8905334,36.561627,136.6568822,26.0
2160,Kyoto,1981.0,98.0,15.0,7.0,18.0,19.0,14.0,15.0,9.902679,2.4938965,0.1895752,1.580658,5.995819,35.0115754,135.7681441,51.0
2161,Kyoto,1982.0,90.0,13.0,10.0,9.0,14.0,9.0,14.0,7.4505005,4.1572876,1.2437439,1.7591553,6.2243958,35.0115754,135.7681441,51.0
2162,Kyoto,1983.0,99.0,14.0,12.0,9.0,12.0,11.0,18.0,11.005249,4.557007,2.1245422,1.2662659,5.6102905,35.0115754,135.7681441,51.0
2163,Kyoto,1984.0,105.0,15.0,8.0,18.0,20.0,17.0,11.0,8.376312,2.8524475,-0.051452637,-0.6430359,2.2781067,35.0115754,135.7681441,51.0
2164,Kyoto,1985.0,98.0,15.0,7.0,14.0,12.0,13.0,15.0,9.705322,3.7800598,0.19580078,2.6400146,5.7854004,35.0115754,135.7681441,51.0
2165,Kyoto,1986.0,98.0,15.0,13.0,13.0,11.0,11.0,15.0,8.730469,2.7328186,-0.3034973,0.16421509,4.8788757,35.0115754,135.7681441,51.0
2166,Kyoto,1987.0,96.0,15.0,7.0,12.0,13.0,12.0,13.0,8.612213,5.0549316,2.2201843,2.7667542,5.715332,35.0115754,135.7681441,51.0
2167,Kyoto,1988.0,102.0,15.0,6.0,6.0,9.0,16.0,14.0,9.924408,4.816559,3.176178,1.369873,5.052307,35.0115754,135.7681441,51.0
2168,Kyoto,1989.0,92.0,13.0,8.0,11.0,12.0,15.0,11.0,7.30249,3.5906067,4.3672485,4.374359,5.8370667,35.0115754,135.7681441,51.0
2169,Kyoto,1990.0,88.0,13.0,12.0,10.0,20.0,9.0,13.0,9.79126,4.361267,1.6974182,4.9703064,6.6300354,35.0115754,135.7681441,51.0
2170,Kyoto,1991.0,96.0,14.0,11.0,13.0,18.0,18.0,16.0,11.492615,5.208954,1.9980164,1.9020386,6.5404663,35.0115754,135.7681441,51.0
2171,Kyoto,1992.0,94.0,14.0,7.0,13.0,14.0,14.0,19.0,9.444092,6.1194763,3.4044495,3.2783813,7.112671,35.0115754,135.7681441,51.0
2172,Kyoto,1993.0,96.0,14.0,10.0,16.0,18.0,14.0,12.0,9.676056,5.19458,3.2481384,3.730896,5.0025635,35.0115754,135.7681441,51.0
2173,Kyoto,1994.0,96.0,14.0,13.0,15.0,11.0,17.0,12.0,10.501587,4.2690735,2.1494446,1.9987793,3.9150085,35.0115754,135.7681441,51.0
2174,Kyoto,1995.0,96.0,14.0,9.0,13.0,20.0,13.0,17.0,10.783936,5.0262146,1.7796936,2.1688538,5.9580383,35.0115754,135.7681441,51.0
2175,Kyoto,1996.0,100.0,15.0,9.0,16.0,16.0,14.0,17.0,7.6523743,2.8602905,2.177185,1.4778137,5.4490356,35.0115754,135.7681441,51.0
2176,Kyoto,1997.0,94.0,14.0,10.0,11.0,16.0,12.0,11.0,9.475098,4.762787,1.6357422,2.3261108,6.3519287,35.0115754,135.7681441,51.0
2177,Kyoto,1998.0,91.0,14.0,11.0,12.0,17.0,13.0,11.0,10.851013,5.216095,2.1438599,4.5166016,6.671509,35.0115754,135.7681441,51.0
2178,Kyoto,1999.0,92.0,13.0,12.0,9.0,18.0,15.0,13.0,9.80481,5.675293,2.4845886,2.3101807,6.9831543,35.0115754,135.7681441,51.0
2179,Kyoto,2000.0,101.0,15.0,11.0,16.0,17.0,19.0,14.0,10.309509,4.3671875,3.0290527,0.994751,5.1600647,35.0115754,135.7681441,51.0
2180,Kyoto,2001.0,93.0,14.0,12.0,10.0,21.0,16.0,18.0,10.804291,4.600647,0.7888489,2.6393433,5.4973145,35.0115754,135.7681441,51.0
2181,Kyoto,2002.0,87.0,13.0,12.0,19.0,20.0,15.0,12.0,9.320465,4.12735,3.0818176,3.6949768,7.5248413,35.0115754,135.7681441,51.0
2182,Kyoto,2003.0,94.0,14.0,13.0,16.0,15.0,14.0,14.0,7.1936646,4.3876953,1.8117981,3.2673035,5.009369,35.0115754,135.7681441,51.0
2183,Kyoto,2004.0,94.0,14.0,15.0,13.0,12.0,11.0,14.0,12.200897,4.6990967,1.736023,4.071808,6.2563477,35.0115754,135.7681441,51.0
2184,Kyoto,2005.0,98.0,14.0,9.0,13.0,17.0,15.0,18.0,11.373291,6.3265076,1.9981995,2.2563477,5.304077,35.0115754,135.7681441,51.0
2185,Kyoto,2006.0,96.0,14.0,9.0,19.0,15.0,17.0,17.0,9.736481,1.576355,1.8244629,3.3987427,5.300537,35.0115754,135.7681441,51.0
2186,Kyoto,2007.0,93.0,14.0,12.0,13.0,9.0,9.0,10.0,10.680267,5.1875305,3.6232605,4.6228333,6.2844543,35.0115754,135.7681441,51.0
2187,Kyoto,2008.0,92.0,14.0,8.0,14.0,14.0,19.0,15.0,9.842224,5.3753357,2.2600403,1.6379089,6.9733887,35.0115754,135.7681441,51.0
2188,Kyoto,2009.0,95.0,14.0,12.0,10.0,16.0,13.0,13.0,9.684906,5.648163,2.9058838,4.5637817,6.313507,35.0115754,135.7681441,51.0
2189,Kyoto,2010.0,91.0,13.0,10.0,13.0,18.0,13.0,20.0,10.182648,4.6492004,2.5749207,4.426697,6.2452087,35.0115754,135.7681441,51.0
2190,Kyoto,2011.0,97.0,14.0,7.0,14.0,16.0,10.0,12.0,9.336609,4.9351196,0.33483887,3.792572,4.4556274,35.0115754,135.7681441,51.0
2191,Kyoto,2012.0,100.0,15.0,8.0,14.0,18.0,13.0,17.0,11.801544,4.090515,1.5817871,1.3333435,5.4988403,35.0115754,135.7681441,51.0
2192,Kyoto,2013.0,89.0,13.0,14.0,16.0,10.0,14.0,7.0,8.86441,2.8246765,1.5267944,2.1394958,6.9845276,35.0115754,135.7681441,51.0
2193,Kyoto,2014.0,92.0,14.0,10.0,11.0,12.0,11.0,16.0,9.090088,3.918579,2.3214111,2.6830444,6.790436,35.0115754,135.7681441,51.0
2194,Kyoto,2015.0,91.0,14.0,10.0,15.0,19.0,13.0,11.0,10.604858,2.8008423,2.5049133,2.9528503,6.8606567,35.0115754,135.7681441,51.0
2195,Kyoto,2016.0,93.0,13.0,12.0,13.0,9.0,11.0,11.0,11.86792,6.1393127,2.720398,3.614624,6.997223,35.0115754,135.7681441,51.0
2196,Kyoto,2017.0,97.0,14.0,11.0,14.0,12.0,15.0,12.0,10.063812,5.775879,2.4701233,2.774475,5.370392,35.0115754,135.7681441,51.0
2197,Kyoto,2018.0,87.0,13.0,14.0,10.0,13.0,5.0,11.0,9.098206,3.2581787,1.4284668,1.4758606,7.4425964,35.0115754,135.7681441,51.0
2198,Kyoto,2019.0,96.0,14.0,9.0,14.0,13.0,11.0,13.0,11.145111,5.612091,2.6398926,4.291443,6.984894,35.0115754,135.7681441,51.0
2199,Kyoto,2020.0,90.0,14.0,6.0,11.0,12.0,10.0,15.0,10.324982,6.190918,4.8496704,4.748291,7.680664,35.0115754,135.7681441,51.0
2200,Kyoto,2021.0,85.0,12.0,9.0,14.0,11.0,10.0,13.0,11.111969,4.763092,2.2325134,4.38443,8.468292,35.0115754,135.7681441,51.0
2201,Kyoto,2022.0,89.0,13.0,6.0,12.0,9.0,9.0,12.0,10.40033,4.895447,1.6931763,1.7217712,7.562042,35.0115754,135.7681441,51.0
2202,Kyoto,2023.0,83.0,12.0,10.0,7.0,15.0,10.0,11.0,11.907684,3.8684082,2.751709,3.7060852,9.213501,35.0115754,135.7681441,51.0
2203,Kyoto,2024.0,96.0,14.0,9.0,7.0,15.0,13.0,15.0,10.839691,5.74411,3.4938965,4.7728577,6.129608,35.0115754,135.7681441,51.0
2204,Kyoto,2025.0,95.0,14.0,9.0,9.0,11.0,15.0,15.0,11.222961,4.260803,2.4534912,1.4902039,6.9272766,35.0115754,135.7681441,51.0
2205,Kobe,1981.0,96.0,15.0,3.0,10.0,4.0,9.0,11.0,13.828461,6.865753,4.52829,5.7492676,9.516541,34.6932379,135.1943764,13.0
2206,Kobe,1982.0,90.0,13.0,9.0,3.0,8.0,7.0,12.0,11.860199,8.714905,5.04834,5.124176,8.815765,34.6932379,135.1943764,13.0
2207,Kobe,1983.0,98.0,14.0,10.0,6.0,5.0,5.0,13.0,14.752319,8.82428,6.0308533,4.7230225,8.083801,34.6932379,135.1943764,13.0
2208,Kobe,1984.0,105.0,15.0,4.0,6.0,10.0,7.0,11.0,12.466675,6.8576355,3.5466614,3.2948608,5.683502,34.6932379,135.1943764,13.0
2209,Kobe,1985.0,97.0,14.0,5.0,8.0,5.0,10.0,12.0,13.823944,8.052521,4.509491,6.8134766,9.3526,34.6932379,135.1943764,13.0
2210,Kobe,1986.0,99.0,15.0,11.0,6.0,6.0,4.0,13.0,12.974457,7.548828,4.767914,4.5244446,8.843018,34.6932379,135.1943764,13.0
2211,Kobe,1987.0,95.0,14.0,4.0,9.0,8.0,7.0,12.0,12.960388,9.797821,7.036499,7.2896423,9.298981,34.6932379,135.1943764,13.0
2212,Kobe,1988.0,102.0,15.0,5.0,4.0,5.0,8.0,11.0,14.00119,9.607758,7.939148,6.117798,9.115784,34.6932379,135.1943764,13.0
2213,Kobe,1989.0,91.0,13.0,7.0,5.0,10.0,12.0,10.0,11.722168,8.196106,8.242737,8.461517,9.59903,34.6932379,135.1943764,13.0
2214,Kobe,1990.0,87.0,13.0,10.0,9.0,14.0,12.0,10.0,13.782654,9.007599,6.5542603,9.091248,10.139893,34.6932379,135.1943764,13.0
2215,Kobe,1991.0,96.0,14.0,9.0,8.0,7.0,10.0,15.0,15.125916,9.484039,6.2195435,6.3249207,10.443359,34.6932379,135.1943764,13.0
2216,Kobe,1992.0,94.0,14.0,7.0,9.0,8.0,7.0,17.0,13.525848,10.336182,8.07254,7.5789795,10.804413,34.6932379,135.1943764,13.0
2217,Kobe,1993.0,100.0,14.0,9.0,9.0,15.0,8.0,8.0,13.728638,9.8472595,8.080994,8.297424,9.1354065,34.6932379,135.1943764,13.0
2218,Kobe,1994.0,96.0,14.0,11.0,11.0,9.0,8.0,6.0,14.289276,8.947418,6.913269,6.4406433,7.873932,34.6932379,135.1943764,13.0
2219,Kobe,1995.0,100.0,15.0,7.0,7.0,7.0,4.0,11.0,14.708893,9.559235,6.39624,6.5064087,9.760162,34.6932379,135.1943764,13.0
2220,Kobe,1996.0,99.0,15.0,7.0,10.0,7.0,9.0,11.0,12.079498,7.3668823,6.858124,6.064453,8.907806,34.6932379,135.1943764,13.0
2221,Kobe,1997.0,92.0,14.0,10.0,6.0,7.0,6.0,11.0,13.513519,9.251801,5.8625793,6.6135254,10.641968,34.6932379,135.1943764,13.0
2222,Kobe,1998.0,90.0,14.0,10.0,9.0,12.0,11.0,10.0,14.557922,9.666718,7.0606384,8.924896,10.813965,34.6932379,135.1943764,13.0
2223,Kobe,1999.0,92.0,13.0,6.0,7.0,6.0,9.0,13.0,14.186096,10.485321,7.4011536,7.208496,10.965851,34.6932379,135.1943764,13.0
2224,Kobe,2000.0,99.0,14.0,9.0,4.0,14.0,5.0,10.0,14.21637,8.884857,7.6365356,5.541626,9.411285,34.6932379,135.1943764,13.0
2225,Kobe,2001.0,92.0,14.0,10.0,8.0,10.0,11.0,13.0,14.55661,9.163971,5.659729,7.064972,9.566406,34.6932379,135.1943764,13.0
2226,Kobe,2002.0,89.0,13.0,8.0,9.0,8.0,9.0,8.0,13.3333435,8.685394,7.7295227,8.06842,11.686523,34.6932379,135.1943764,13.0
2227,Kobe,2003.0,92.0,14.0,8.0,13.0,8.0,10.0,12.0,11.479858,8.961853,6.64093,7.8731384,9.241821,34.6932379,135.1943764,13.0
2228,Kobe,2004.0,97.0,15.0,12.0,9.0,8.0,6.0,11.0,15.654358,9.0572815,6.3666687,8.718567,10.458099,34.6932379,135.1943764,13.0
2229,Kobe,2005.0,99.0,14.0,7.0,8.0,6.0,7.0,12.0,15.022369,10.209015,6.0518494,6.1143494,8.604065,34.6932379,135.1943764,13.0
2230,Kobe,2006.0,98.0,14.0,7.0,9.0,7.0,11.0,10.0,14.010559,6.142456,6.684082,7.881073,9.512817,34.6932379,135.1943764,13.0
2231,Kobe,2007.0,98.0,14.0,10.0,9.0,7.0,8.0,8.0,14.740112,9.470703,7.773834,8.567902,9.923401,34.6932379,135.1943764,13.0
2232,Kobe,2008.0,94.0,14.0,5.0,7.0,8.0,10.0,13.0,13.914825,9.622559,6.6190796,5.8320007,10.37677,34.6932379,135.1943764,13.0
2233,Kobe,2009.0,96.0,15.0,8.0,7.0,9.0,10.0,9.0,13.788879,9.870636,7.1272583,8.602814,9.776215,34.6932379,135.1943764,13.0
2234,Kobe,2010.0,94.0,13.0,11.0,8.0,8.0,10.0,17.0,14.18222,8.985809,6.611084,8.195496,9.541107,34.6932379,135.1943764,13.0
2235,Kobe,2011.0,100.0,14.0,4.0,9.0,5.0,10.0,5.0,13.608307,9.00589,4.26416,7.719452,8.141785,34.6932379,135.1943764,13.0
2236,Kobe,2012.0,100.0,15.0,8.0,4.0,5.0,9.0,13.0,15.659393,8.2673645,5.6307983,5.0603943,8.916321,34.6932379,135.1943764,13.0
2237,Kobe,2013.0,90.0,13.0,11.0,8.0,3.0,11.0,5.0,12.939484,7.0374756,5.6877747,6.6369324,10.812256,34.6932379,135.1943764,13.0
2238,Kobe,2014.0,91.0,14.0,8.0,8.0,6.0,9.0,12.0,13.32666,8.054932,6.761566,6.671112,10.113495,34.6932379,135.1943764,13.0
2239,Kobe,2015.0,92.0,14.0,10.0,10.0,10.0,10.0,12.0,14.570068,7.1171265,6.836609,7.152313,10.291046,34.6932379,135.1943764,13.0
2240,Kobe,2016.0,94.0,13.0,11.0,6.0,4.0,7.0,8.0,15.4418335,10.20932,6.947815,7.6774597,10.266724,34.6932379,135.1943764,13.0
2241,Kobe,2017.0,100.0,15.0,10.0,7.0,6.0,10.0,7.0,14.1345215,10.035736,6.5348816,6.36734,8.437622,34.6932379,135.1943764,13.0
2242,Kobe,2018.0,88.0,13.0,9.0,5.0,5.0,4.0,9.0,13.331055,7.439636,5.2726135,4.8745728,9.677246,34.6932379,135.1943764,13.0
2243,Kobe,2019.0,96.0,14.0,5.0,11.0,4.0,7.0,11.0,14.7378235,9.630066,6.741699,7.539215,9.777679,34.6932379,135.1943764,13.0
2244,Kobe,2020.0,94.0,14.0,5.0,8.0,9.0,7.0,14.0,14.401855,10.260956,8.532318,7.978882,10.243652,34.6932379,135.1943764,13.0
2245,Kobe,2021.0,89.0,13.0,7.0,4.0,8.0,4.0,11.0,14.915527,8.9001465,6.053406,7.6055603,10.733673,34.6932379,135.1943764,13.0
2246,Kobe,2022.0,91.0,13.0,6.0,6.0,3.0,2.0,12.0,14.453796,9.109955,5.6831055,5.195404,9.963837,34.6932379,135.1943764,13.0
